id,url,label
2386,http://185.140.102.217:34207/i,phishing
2387,http://113.221.24.128:10058/i,phishing
2388,http://202.125.72.134:23573/i,phishing
2389,http://114.226.219.133:10443/i,phishing
2390,http://82.137.232.252:32095/i,phishing
2391,http://78.157.28.90:8497/i,phishing
2392,http://93.175.233.160:58658/i,phishing
2393,http://118.233.240.6:20511/i,phishing
2394,http://69.70.59.38:20470/i,phishing
2395,http://46.190.88.139:46313/i,phishing
2396,http://42.116.137.250/sshd,phishing
2397,http://171.241.213.63:37779/sshd,phishing
2398,http://189.223.137.189:8080/sshd,phishing
2399,http://210.18.133.193:65462/i,phishing
2400,http://89.240.106.165:59894/i,phishing
2401,http://189.164.153.19:36544/i,phishing
2402,http://123.23.154.13:8081/sshd,phishing
2403,http://123.23.154.13:8082/sshd,phishing
2404,http://83.59.40.178:10004/sshd,phishing
2405,http://178.50.117.99:9301/sshd,phishing
2406,http://91.80.151.161/sshd,phishing
2407,http://117.242.207.10:2000/sshd,phishing
2408,http://91.80.168.17/sshd,phishing
2409,http://117.216.20.70:2000/sshd,phishing
2410,http://91.80.182.93/sshd,phishing
2411,http://78.51.158.155:8080/sshd,phishing
2412,http://78.132.71.196/sshd,phishing
2413,http://94.197.228.41:8083/sshd,phishing
2414,http://61.1.147.160:33878/i,phishing
2415,http://117.209.87.222:53739/bin.sh,phishing
2416,http://120.28.214.81:44059/bin.sh,phishing
2417,http://182.84.133.198:57619/bin.sh,phishing
2418,http://115.56.126.30:51190/i,phishing
2419,http://123.133.101.190:59135/i,phishing
2420,https://u1.verdictaffidavit.shop/sv737s9e8u.aac,phishing
2421,http://42.224.65.146:34832/bin.sh,phishing
2422,http://42.238.205.75:42021/i,phishing
2423,http://36.100.34.126:55638/i,phishing
2424,http://61.3.110.54:51215/i,phishing
2425,http://61.1.147.160:33878/bin.sh,phishing
2426,http://117.209.85.16:48346/bin.sh,phishing
2427,http://42.224.7.239:46343/i,phishing
2428,http://115.56.126.30:51190/bin.sh,phishing
2429,http://123.133.101.190:59135/bin.sh,phishing
2430,http://178.176.223.215:58183/bin.sh,phishing
2431,http://36.100.34.126:55638/bin.sh,phishing
2432,http://61.3.110.54:51215/bin.sh,phishing
2433,http://42.238.205.75:42021/bin.sh,phishing
2434,http://117.209.86.135:51402/i,phishing
2435,http://42.224.7.239:46343/bin.sh,phishing
2436,http://219.155.128.26:51072/i,phishing
2437,http://222.138.149.99:51053/i,phishing
2438,http://59.96.136.247:51815/bin.sh,phishing
2439,http://117.209.83.71:50608/i,phishing
2440,https://u1.verdictaffidavit.shop/tbdspc6yy4.aac,phishing
2441,https://check.qowot.icu/gkcxv.google,phishing
2442,http://219.155.128.26:51072/bin.sh,phishing
2443,http://61.1.26.125:33711/bin.sh,phishing
2444,http://222.138.149.99:51053/bin.sh,phishing
2445,http://59.182.69.173:34766/i,phishing
2446,https://check.jexem.icu/gkcxv.google,phishing
2447,http://182.116.34.187:56448/i,phishing
2448,http://219.155.201.247:60446/i,phishing
2449,http://117.216.59.202:36373/i,phishing
2450,http://119.179.239.201:55747/i,phishing
2451,http://117.216.18.139:55319/i,phishing
2452,http://180.191.254.127:36368/Mozi.m,phishing
2453,http://59.182.69.173:34766/bin.sh,phishing
2454,http://198.98.59.103//x86_64,phishing
2455,http://198.98.59.103//m68k,phishing
2456,http://198.98.59.103//ppc,phishing
2457,http://198.98.59.103//arm5,phishing
2458,http://198.98.59.103//mpsl,phishing
2459,http://190.109.227.111:35679/Mozi.m,phishing
2460,http://198.98.59.103//spc,phishing
2461,http://198.98.59.103//x86,phishing
2462,http://112.198.140.250:48101/Mozi.m,phishing
2463,http://45.232.73.223:58708/Mozi.m,phishing
2464,http://180.191.0.165:39673/Mozi.m,phishing
2465,http://138.204.196.254:35174/Mozi.m,phishing
2466,http://198.98.59.103//arm7,phishing
2467,http://198.98.59.103//mips,phishing
2468,http://42.3.133.225:57713/bin.sh,phishing
2469,http://112.198.140.250:48101/bin.sh,phishing
2470,http://198.98.59.103//sh4,phishing
2471,http://198.98.59.103//arm6,phishing
2472,http://198.98.59.103//arm,phishing
2473,http://90.227.7.171:45036/bin.sh,phishing
2474,http://213.242.48.116:59151/Mozi.m,phishing
2475,http://198.98.59.103//i468,phishing
2476,http://91.235.181.104:33125/Mozi.m,phishing
2477,http://198.98.59.103//i686,phishing
2478,http://198.98.59.103//arc,phishing
2479,https://xrp-electrum.net/download/electrum-xrp-1.5.2.exe,phishing
2480,https://anchor-wallet.com/downloads/linux-anchor-wallet-1.3.12-x86_64.AppImage,phishing
2481,https://anchor-wallet.com/downloads/win-anchor-wallet-1.3.12.exe,phishing
2482,https://xrp-electrum.net/download/electrum-xrp-1.5.2.AppImage,phishing
2483,http://77.223.119.85/a.mp4,phishing
2484,https://anchor-wallet.com/downloads/mac-anchor-wallet-1.3.12-x64.dmg,phishing
2485,https://xrp-electrum.net/download/electrum-xrp-1.5.2.dmg,phishing
2486,http://ethupdate.com/eth/installer.msi,phishing
2487,http://anchorv2.info/download/installer.msi,phishing
2488,http://anchorv2.info/download/set.msi,phishing
2489,http://couldmailauth.com/zhq93e8hsj93793892378hhxhb/Reghjok_64.dll,phishing
2490,https://cpthclks.info/ETF22T38YgYRH7,phishing
2491,http://usdtupdate.com/usdt/installer.msi,phishing
2492,http://77.223.119.85/tb.exe,phishing
2493,http://77.223.119.85/b.mp4,phishing
2494,http://77.223.119.85/rxm.exe,phishing
2495,https://electrummonero.com/Electrum-Monero-2.7.0.exe,phishing
2496,https://jacob-saudi-proxy-installed.trycloudflare.com/1TA63948.wsh,phishing
2497,http://195.82.146.34/AMA.exe,phishing
2498,http://61.1.27.184:45374/i,phishing
2499,http://115.58.33.103:56384/i,phishing
2500,http://117.235.48.223:34762/i,phishing
2501,http://119.179.239.201:55747/bin.sh,phishing
2502,http://117.241.193.176:57527/i,phishing
2503,http://113.121.70.59:60697/i,phishing
2504,http://193.109.79.80/hiddenbin/boatnet.i468,phishing
2505,http://193.109.79.80/hiddenbin/boatnet.arc,phishing
2506,http://194.62.248.25/HideChaotic/ub8ehJSePAfc9FYqZIT6.mips64,phishing
2507,http://193.109.79.80/hiddenbin/boatnet.x86_64,phishing
2508,http://194.62.248.25/HideChaotic/ub8ehJSePAfc9FYqZIT6.sparc,phishing
2509,http://193.109.79.80/hiddenbin/boatnet.i686,phishing
2510,http://176.65.137.13/hiddenbin/boatnet.i686,phishing
2511,http://176.65.137.13/hiddenbin/boatnet.arc,phishing
2512,http://176.65.142.217/hiddenbin/2xvhK6n0L5YrHJ4.i468,phishing
2513,http://176.65.137.13/hiddenbin/boatnet.x86_64,phishing
2514,http://176.65.137.13/hiddenbin/boatnet.i468,phishing
2515,http://176.65.142.217/hiddenbin/2xvhK6n0L5YrHJ4.i686,phishing
2516,http://113.121.70.59:60697/bin.sh,phishing
2517,http://115.58.33.103:56384/bin.sh,phishing
2518,http://117.235.48.223:34762/bin.sh,phishing
2519,http://124.230.202.254:54901/i,phishing
2520,https://u1.verdictaffidavit.shop/wfx7j6x1sz.aac,phishing
2521,http://117.216.18.139:55319/bin.sh,phishing
2522,http://117.221.254.252:38842/i,phishing
2523,http://61.1.27.184:45374/bin.sh,phishing
2524,http://61.3.128.101:46701/bin.sh,phishing
2525,http://117.254.103.189:44834/i,phishing
2526,http://42.239.171.174:38906/i,phishing
2527,http://123.9.94.85:34143/i,phishing
2528,http://42.239.171.174:38906/bin.sh,phishing
2529,http://124.230.202.254:54901/bin.sh,phishing
2530,http://45.163.68.86:11224/i,phishing
2531,http://123.14.101.204:35460/i,phishing
2532,http://117.251.179.48:51309/i,phishing
2533,http://77.53.106.55:46816/i,phishing
2534,http://117.242.250.159:42238/i,phishing
2535,http://117.192.177.151:52257/i,phishing
2536,http://123.9.94.85:34143/bin.sh,phishing
2537,http://45.163.68.86:11224/bin.sh,phishing
2538,http://117.209.90.253:34253/i,phishing
2539,http://182.120.50.227:46725/Mozi.m,phishing
2540,http://103.159.44.127:58301/Mozi.m,phishing
2541,http://103.199.205.154:45981/Mozi.m,phishing
2542,http://117.209.18.154:50363/Mozi.m,phishing
2543,http://103.210.101.112:52243/Mozi.m,phishing
2544,http://45.230.66.4:10762/Mozi.m,phishing
2545,http://117.251.179.48:51309/bin.sh,phishing
2546,http://123.14.101.204:35460/bin.sh,phishing
2547,http://117.209.93.44:38379/bin.sh,phishing
2548,http://117.242.250.159:42238/bin.sh,phishing
2549,https://u1.verdictaffidavit.shop/f2pg1xugcl.aac,phishing
2550,http://115.50.223.189:36989/i,phishing
2551,http://kingspy.mywire.org:1977/Vre,phishing
2552,http://117.192.177.151:52257/bin.sh,phishing
2553,http://175.146.4.48:58679/i,phishing
2554,http://58.47.106.24:10454/.i,phishing
2555,http://117.221.254.252:38842/bin.sh,phishing
2556,https://check.firoc.icu/gkcxv.google,phishing
2557,http://42.239.9.159:35913/i,phishing
2558,http://42.239.9.159:35913/bin.sh,phishing
2559,http://61.52.192.63:42980/bin.sh,phishing
2560,http://182.126.93.148:48336/i,phishing
2561,http://182.121.233.99:43276/i,phishing
2562,http://175.146.4.48:58679/bin.sh,phishing
2563,http://123.14.213.70:51951/i,phishing
2564,http://182.126.117.9:56305/i,phishing
2565,http://182.126.93.148:48336/bin.sh,phishing
2566,http://221.15.147.75:51830/i,phishing
2567,https://u1.verdictaffidavit.shop/7kpjaeldbr.aac,phishing
2568,http://182.121.233.99:43276/bin.sh,phishing
2569,http://223.15.20.186:40574/i,phishing
2570,http://182.127.103.253:44017/i,phishing
2571,http://182.126.117.9:56305/bin.sh,phishing
2572,http://117.232.55.99:45659/i,phishing
2573,http://117.209.240.42:58451/i,phishing
2574,http://219.157.15.142:49762/i,phishing
2575,http://59.88.237.95:40004/bin.sh,phishing
2576,http://182.127.103.253:44017/bin.sh,phishing
2577,http://120.61.79.166:38675/i,phishing
2578,http://117.205.164.141:36797/i,phishing
2579,http://115.55.199.215:51673/bin.sh,phishing
2580,http://117.232.55.99:45659/bin.sh,phishing
2581,http://219.157.15.142:49762/bin.sh,phishing
2582,http://221.15.147.75:51830/bin.sh,phishing
2583,http://117.209.240.42:58451/bin.sh,phishing
2584,http://42.228.221.126:49230/i,phishing
2585,http://59.182.67.222:53147/i,phishing
2586,http://117.206.71.130:49705/i,phishing
2587,https://u1.verdictaffidavit.shop/w19wmy0tvg.aac,phishing
2588,http://60.23.236.110:52397/i,phishing
2589,http://123.190.134.225:43879/i,phishing
2590,http://120.61.79.166:38675/bin.sh,phishing
2591,http://93.118.124.16:34193/bin.sh,phishing
2592,http://117.205.164.141:36797/bin.sh,phishing
2593,http://60.23.235.60:34107/bin.sh,phishing
2594,http://120.61.13.240:51720/bin.sh,phishing
2595,http://39.74.104.211:48015/i,phishing
2596,http://117.206.71.130:49705/bin.sh,phishing
2597,http://117.206.27.132:33483/i,phishing
2598,http://123.190.134.225:43879/bin.sh,phishing
2599,http://115.61.117.35:41326/i,phishing
2600,http://192.10.147.220:51933/Mozi.m,phishing
2601,http://117.209.13.43:39139/Mozi.m,phishing
2602,http://182.126.120.142:57461/i,phishing
2603,http://117.209.41.231:52897/i,phishing
2604,http://39.74.104.211:48015/bin.sh,phishing
2605,http://81.4.212.101:23214/i,phishing
2606,https://u1.verdictaffidavit.shop/spkng0yf9t.aac,phishing
2607,http://59.182.66.232:51191/i,phishing
2608,http://117.209.82.183:34016/bin.sh,phishing
2609,https://check.dehoz.icu/gkcxv.google,phishing
2610,http://115.61.117.35:41326/bin.sh,phishing
2611,http://117.206.27.132:33483/bin.sh,phishing
2612,http://27.37.70.67:51705/bin.sh,phishing
2613,http://27.4.194.223:43414/bin.sh,phishing
2614,http://113.205.191.4:42499/i,phishing
2615,http://117.209.15.225:55544/bin.sh,phishing
2616,http://5.59.107.34:45544/i,phishing
2617,http://123.14.192.123:38967/i,phishing
2618,http://60.23.236.110:52397/bin.sh,phishing
2619,http://59.99.205.184:53305/i,phishing
2620,http://5.59.107.34:45544/bin.sh,phishing
2621,http://116.18.39.242:47033/i,phishing
2622,http://123.14.192.123:38967/bin.sh,phishing
2623,http://182.126.120.142:57461/bin.sh,phishing
2624,http://113.205.191.4:42499/bin.sh,phishing
2625,http://59.182.93.78:48844/i,phishing
2626,http://182.126.93.61:53847/i,phishing
2627,http://59.182.93.78:48844/bin.sh,phishing
2628,https://u1.verdictaffidavit.shop/trghe0fbz4.aac,phishing
2629,http://182.123.223.89:46759/bin.sh,phishing
2630,http://182.126.93.61:53847/bin.sh,phishing
2631,http://113.230.124.68:54876/i,phishing
2632,http://116.18.39.242:47033/bin.sh,phishing
2633,http://59.97.248.225:49902/i,phishing
2634,http://59.182.73.164:40191/i,phishing
2635,http://113.230.124.68:54876/bin.sh,phishing
2636,http://117.209.92.23:34522/bin.sh,phishing
2637,http://196.217.46.25:45335/i,phishing
2638,http://117.205.94.255:56476/bin.sh,phishing
2639,http://182.126.66.33:52292/i,phishing
2640,http://117.209.85.43:45037/i,phishing
2641,http://59.97.248.225:49902/bin.sh,phishing
2642,http://59.182.73.164:40191/bin.sh,phishing
2643,http://42.235.191.27:36152/i,phishing
2644,http://120.61.76.134:51292/i,phishing
2645,http://61.3.29.223:48311/i,phishing
2646,http://117.199.140.238:40409/i,phishing
2647,http://115.57.197.172:42043/i,phishing
2648,http://125.45.11.30:45453/i,phishing
2649,https://u1.verdictaffidavit.shop/1t3iad8525.aac,phishing
2650,http://125.45.11.30:45453/bin.sh,phishing
2651,http://196.217.46.25:45335/bin.sh,phishing
2652,http://120.61.76.134:51292/bin.sh,phishing
2653,http://125.132.95.187:33647/i,phishing
2654,http://117.209.85.43:45037/bin.sh,phishing
2655,http://61.3.29.223:48311/bin.sh,phishing
2656,http://119.115.190.166:32945/bin.sh,phishing
2657,http://117.247.217.16:39743/bin.sh,phishing
2658,http://125.132.95.187:33647/bin.sh,phishing
2659,http://182.126.203.151:36734/i,phishing
2660,http://175.165.114.109:53009/bin.sh,phishing
2661,http://222.139.76.100:49133/i,phishing
2662,http://59.96.125.79:51114/Mozi.m,phishing
2663,http://119.115.69.14:39585/Mozi.m,phishing
2664,http://117.206.27.247:51437/Mozi.m,phishing
2665,http://117.209.94.19:50991/Mozi.m,phishing
2666,http://42.237.52.131:35196/i,phishing
2667,http://117.206.128.213:43682/bin.sh,phishing
2668,http://182.126.203.151:36734/bin.sh,phishing
2669,http://42.56.182.77:36728/bin.sh,phishing
2670,https://u1.verdictaffidavit.shop/lzoqsyrqui.aac,phishing
2671,http://117.205.83.252:33282/bin.sh,phishing
2672,http://175.165.114.109:53009/i,phishing
2673,http://115.50.6.243:57291/i,phishing
2674,http://219.157.57.103:40488/i,phishing
2675,http://42.237.52.131:35196/bin.sh,phishing
2676,http://42.235.64.153:58780/i,phishing
2677,http://42.226.71.3:55888/i,phishing
2678,http://120.60.236.53:35135/i,phishing
2679,http://61.3.97.64:35662/i,phishing
2680,http://59.97.182.194:48537/i,phishing
2681,http://222.138.127.137:51542/i,phishing
2682,http://115.55.197.236:38934/i,phishing
2683,http://115.50.6.243:57291/bin.sh,phishing
2684,http://219.157.57.103:40488/bin.sh,phishing
2685,http://27.215.179.93:55242/bin.sh,phishing
2686,http://117.221.171.31:40982/i,phishing
2687,http://120.60.236.53:35135/bin.sh,phishing
2688,http://42.235.64.153:58780/bin.sh,phishing
2689,http://117.209.27.118:52651/i,phishing
2690,http://42.178.93.156:51742/i,phishing
2691,http://117.243.252.114:37940/i,phishing
2692,http://61.3.97.64:35662/bin.sh,phishing
2693,http://42.226.71.3:55888/bin.sh,phishing
2694,http://59.97.177.186:52502/i,phishing
2695,http://42.86.60.87:33920/i,phishing
2696,http://117.216.68.70:36781/bin.sh,phishing
2697,http://175.172.144.177:33213/bin.sh,phishing
2698,http://222.138.127.137:51542/bin.sh,phishing
2699,https://u1.verdictaffidavit.shop/ibgiov6zvo.aac,phishing
2700,https://check.pawol.icu/gkcxv.google,phishing
2701,http://113.237.97.249:50951/bin.sh,phishing
2702,http://27.194.242.128:58571/bin.sh,phishing
2703,http://111.70.15.220:53681/i,phishing
2704,http://175.165.84.129:47748/i,phishing
2705,http://117.209.93.208:59014/bin.sh,phishing
2706,http://182.127.152.48:56875/bin.sh,phishing
2707,http://120.211.201.249:49759/i,phishing
2708,http://42.235.191.27:36152/bin.sh,phishing
2709,http://196.189.35.226:39292/i,phishing
2710,http://117.209.27.118:52651/bin.sh,phishing
2711,http://117.243.252.114:37940/bin.sh,phishing
2712,http://115.55.197.236:38934/bin.sh,phishing
2713,http://42.86.60.87:33920/bin.sh,phishing
2714,http://91.235.181.104:33125/i,phishing
2715,http://111.70.15.220:53681/bin.sh,phishing
2716,http://61.3.129.120:47096/i,phishing
2717,http://120.211.201.249:49759/bin.sh,phishing
2718,http://175.165.80.182:56566/i,phishing
2719,http://60.23.233.147:58899/i,phishing
2720,http://175.165.84.129:47748/bin.sh,phishing
2721,http://123.4.209.28:38704/i,phishing
2722,http://115.62.156.91:37789/i,phishing
2723,http://112.93.200.230:39896/i,phishing
2724,http://117.209.89.90:58622/i,phishing
2725,http://117.209.95.47:37532/i,phishing
2726,http://117.209.23.214:59890/i,phishing
2727,http://61.3.129.120:47096/bin.sh,phishing
2728,http://117.209.93.219:39698/i,phishing
2729,http://77.247.88.102:55187/i,phishing
2730,http://113.229.118.254:57919/i,phishing
2731,http://117.245.14.248:35444/i,phishing
2732,https://u1.verdictaffidavit.shop/bz47d2z9c3.aac,phishing
2733,http://60.23.233.147:58899/bin.sh,phishing
2734,http://123.4.209.28:38704/bin.sh,phishing
2735,http://123.190.231.220:35251/i,phishing
2736,http://113.229.118.254:57919/bin.sh,phishing
2737,http://117.231.145.164:45447/i,phishing
2738,http://175.165.80.182:56566/bin.sh,phishing
2739,http://117.209.93.219:39698/bin.sh,phishing
2740,http://117.241.195.179:58227/i,phishing
2741,https://check.vefim.icu/gkcxv.google,phishing
2742,http://117.196.173.35:34784/i,phishing
2743,http://117.245.14.248:35444/bin.sh,phishing
2744,https://h1.passionwhenever.shop/PA.bin,phishing
2745,http://117.200.90.110:41079/i,phishing
2746,http://123.190.231.220:35251/bin.sh,phishing
2747,http://117.199.72.202:37850/i,phishing
2748,http://27.202.117.246:46884/i,phishing
2749,http://42.52.204.68:36162/i,phishing
2750,http://61.3.100.136:46459/bin.sh,phishing
2751,http://117.209.95.47:37532/bin.sh,phishing
2752,http://117.241.195.179:58227/bin.sh,phishing
2753,http://182.127.152.48:56875/i,phishing
2754,http://42.179.238.10:57196/Mozi.m,phishing
2755,http://61.52.45.159:40164/Mozi.m,phishing
2756,http://117.212.53.24:42483/Mozi.m,phishing
2757,http://45.230.66.28:10933/Mozi.m,phishing
2758,http://203.236.190.19:2116/Mozi.m,phishing
2759,http://103.148.152.20:36725/Mozi.m,phishing
2760,http://42.56.154.143:49452/i,phishing
2761,http://222.142.255.87:44314/bin.sh,phishing
2762,http://117.235.54.5:41514/bin.sh,phishing
2763,http://117.213.60.159:43402/bin.sh,phishing
2764,http://117.254.96.244:50042/bin.sh,phishing
2765,http://119.179.215.111:33325/i,phishing
2766,http://180.190.203.38:37862/i,phishing
2767,http://27.202.117.246:46884/bin.sh,phishing
2768,http://218.93.104.71:47106/.i,phishing
2769,https://u1.verdictaffidavit.shop/sxgeaa0tde.aac,phishing
2770,http://117.199.72.202:37850/bin.sh,phishing
2771,http://59.97.253.141:44391/i,phishing
2772,https://cpanel.gemstonebookkeepingservices.com/profileLayout,phishing
2773,http://42.56.154.143:49452/bin.sh,phishing
2774,http://221.15.229.141:58501/i,phishing
2775,http://59.88.30.196:43830/i,phishing
2776,http://221.15.229.141:58501/bin.sh,phishing
2777,http://27.215.122.199:59050/i,phishing
2778,http://59.182.65.147:40804/bin.sh,phishing
2779,http://59.182.79.97:43164/i,phishing
2780,http://180.190.203.38:37862/bin.sh,phishing
2781,http://117.216.29.74:34034/i,phishing
2782,http://59.95.129.163:55374/i,phishing
2783,http://182.120.160.98:37193/i,phishing
2784,http://112.31.180.128:51517/i,phishing
2785,http://115.55.199.215:51673/i,phishing
2786,http://59.97.253.141:44391/bin.sh,phishing
2787,http://27.215.122.199:59050/bin.sh,phishing
2788,http://120.61.207.236:57180/i,phishing
2789,http://117.216.29.74:34034/bin.sh,phishing
2790,http://59.95.129.163:55374/bin.sh,phishing
2791,http://59.88.148.124:46859/i,phishing
2792,http://112.248.1.237:44577/bin.sh,phishing
2793,http://59.88.148.124:46859/bin.sh,phishing
2794,http://182.120.160.98:37193/bin.sh,phishing
2795,https://u1.verdictaffidavit.shop/cekkv9169e.aac,phishing
2796,http://117.196.252.43:42916/i,phishing
2797,http://112.31.180.128:51517/bin.sh,phishing
2798,http://219.154.175.76:55344/i,phishing
2799,http://120.61.207.236:57180/bin.sh,phishing
2800,http://60.19.222.220:33184/i,phishing
2801,http://60.19.222.220:33184/bin.sh,phishing
2802,http://223.13.74.160:44871/i,phishing
2803,http://119.186.209.216:56927/i,phishing
2804,http://222.139.76.100:49133/bin.sh,phishing
2805,http://117.213.241.98:37777/i,phishing
2806,http://59.88.244.205:41734/i,phishing
2807,http://39.75.154.200:60305/i,phishing
2808,http://124.94.90.25:42495/i,phishing
2809,http://59.88.30.196:43830/bin.sh,phishing
2810,http://120.61.14.35:34799/i,phishing
2811,http://175.165.86.25:60894/i,phishing
2812,http://119.186.209.216:56927/bin.sh,phishing
2813,http://115.56.171.112:48305/i,phishing
2814,http://117.196.163.104:59866/bin.sh,phishing
2815,http://219.154.175.76:55344/bin.sh,phishing
2816,http://178.92.238.109:42990/i,phishing
2817,http://175.165.82.133:55917/bin.sh,phishing
2818,http://115.56.128.22:36509/i,phishing
2819,http://59.88.244.205:41734/bin.sh,phishing
2820,http://39.75.154.200:60305/bin.sh,phishing
2821,http://175.165.86.25:60894/bin.sh,phishing
2822,http://42.226.64.102:33059/i,phishing
2823,http://120.61.14.35:34799/bin.sh,phishing
2824,http://117.206.64.209:51989/i,phishing
2825,http://178.92.238.109:42990/bin.sh,phishing
2826,http://117.209.92.66:55709/bin.sh,phishing
2827,http://115.56.171.112:48305/bin.sh,phishing
2828,http://42.226.64.102:33059/bin.sh,phishing
2829,https://u1.verdictaffidavit.shop/hyinssxrym.aac,phishing
2830,http://27.215.239.94:39964/i,phishing
2831,http://101.108.104.6:44312/i,phishing
2832,http://117.199.168.128:46550/bin.sh,phishing
2833,http://115.56.128.22:36509/bin.sh,phishing
2834,http://117.209.90.158:54426/bin.sh,phishing
2835,http://117.212.174.109:57161/bin.sh,phishing
2836,http://42.234.232.226:32801/bin.sh,phishing
2837,http://59.94.99.224:33249/i,phishing
2838,http://182.121.236.18:43271/i,phishing
2839,http://117.206.64.209:51989/bin.sh,phishing
2840,http://27.37.106.68:59836/i,phishing
2841,http://39.74.91.226:49269/i,phishing
2842,http://101.108.104.6:44312/bin.sh,phishing
2843,http://117.209.92.109:53266/i,phishing
2844,http://61.52.156.134:58616/i,phishing
2845,http://27.215.239.94:39964/bin.sh,phishing
2846,http://59.178.64.86:55871/i,phishing
2847,http://117.248.32.46:51074/i,phishing
2848,http://182.121.236.18:43271/bin.sh,phishing
2849,http://119.114.62.241:45254/i,phishing
2850,http://117.195.123.153:34239/bin.sh,phishing
2851,http://117.199.46.69:34245/Mozi.m,phishing
2852,http://59.95.85.224:48137/Mozi.m,phishing
2853,http://42.228.112.218:49731/Mozi.m,phishing
2854,http://123.129.129.16:54082/Mozi.m,phishing
2855,http://45.230.66.52:11846/Mozi.m,phishing
2856,http://117.212.54.141:44959/bin.sh,phishing
2857,http://177.26.2.110:50058/Mozi.m,phishing
2858,http://117.209.95.15:55258/Mozi.m,phishing
2859,http://59.94.68.123:60646/Mozi.m,phishing
2860,http://61.52.156.134:58616/bin.sh,phishing
2861,http://59.94.99.224:33249/bin.sh,phishing
2862,http://117.200.235.127:45514/i,phishing
2863,http://27.37.106.68:59836/bin.sh,phishing
2864,http://39.74.91.226:49269/bin.sh,phishing
2865,http://115.58.12.17:58388/i,phishing
2866,http://117.209.93.222:57363/bin.sh,phishing
2867,http://117.209.92.109:53266/bin.sh,phishing
2868,https://u1.verdictaffidavit.shop/raklsinepw.aac,phishing
2869,http://117.245.5.156:59706/i,phishing
2870,http://59.178.64.86:55871/bin.sh,phishing
2871,http://117.248.32.46:51074/bin.sh,phishing
2872,http://42.226.69.191:45955/i,phishing
2873,http://120.61.14.181:48338/bin.sh,phishing
2874,http://182.117.13.236:54056/i,phishing
2875,http://117.26.73.7:49492/i,phishing
2876,http://221.202.144.90:46748/i,phishing
2877,http://117.209.86.215:40170/i,phishing
2878,http://27.215.179.93:55242/i,phishing
2879,http://115.50.156.213:55790/i,phishing
2880,http://190.97.231.108:34701/i,phishing
2881,http://119.114.62.241:45254/bin.sh,phishing
2882,http://39.88.130.119:33396/i,phishing
2883,http://196.189.35.226:39292/bin.sh,phishing
2884,http://117.200.235.127:45514/bin.sh,phishing
2885,http://117.235.155.238:53552/i,phishing
2886,http://117.215.58.210:52905/i,phishing
2887,http://42.226.69.191:45955/bin.sh,phishing
2888,http://59.183.118.1:60173/bin.sh,phishing
2889,http://102.221.44.55:55153/bin.sh,phishing
2890,http://182.117.13.236:54056/bin.sh,phishing
2891,http://121.103.84.161:57924/i,phishing
2892,http://115.57.197.172:42043/bin.sh,phishing
2893,http://182.120.59.205:40729/i,phishing
2894,http://117.209.86.215:40170/bin.sh,phishing
2895,http://117.215.58.210:52905/bin.sh,phishing
2896,http://222.138.118.168:50337/i,phishing
2897,http://121.103.84.161:57924/bin.sh,phishing
2898,http://59.92.190.236:55062/bin.sh,phishing
2899,http://117.209.80.59:43396/i,phishing
2900,http://117.205.94.10:50732/i,phishing
2901,https://u1.verdictaffidavit.shop/d9muv8l66y.aac,phishing
2902,http://117.194.31.163:32796/bin.sh,phishing
2903,http://175.146.157.37:54541/bin.sh,phishing
2904,http://59.88.19.245:46287/i,phishing
2905,http://177.200.171.194:34533/bin.sh,phishing
2906,http://182.120.59.205:40729/bin.sh,phishing
2907,http://117.214.228.120:45237/i,phishing
2908,http://200.59.84.92:36859/i,phishing
2909,http://117.209.80.59:43396/bin.sh,phishing
2910,http://117.205.94.10:50732/bin.sh,phishing
2911,http://222.138.118.168:50337/bin.sh,phishing
2912,http://222.137.209.151:34133/i,phishing
2913,http://115.50.41.68:44296/i,phishing
2914,http://42.203.68.33:47578/bin.sh,phishing
2915,http://121.236.62.186:40614/bin.sh,phishing
2916,http://59.88.19.245:46287/bin.sh,phishing
2917,http://223.13.74.160:44871/bin.sh,phishing
2918,http://59.88.54.151:55605/bin.sh,phishing
2919,http://120.61.246.59:42518/bin.sh,phishing
2920,http://222.137.209.151:34133/bin.sh,phishing
2921,http://182.126.119.180:59414/i,phishing
2922,http://77.247.88.102:55187/bin.sh,phishing
2923,http://200.59.84.92:36859/bin.sh,phishing
2924,http://117.253.228.100:36996/i,phishing
2925,http://117.214.228.120:45237/bin.sh,phishing
2926,http://59.97.177.135:57223/i,phishing
2927,http://115.50.41.68:44296/bin.sh,phishing
2928,http://27.215.81.84:35560/i,phishing
2929,http://112.248.112.186:52617/i,phishing
2930,https://u1.verdictaffidavit.shop/3dpas6e223.aac,phishing
2931,http://117.241.182.139:46819/i,phishing
2932,http://60.19.242.50:59681/i,phishing
2933,http://182.87.240.152:51939/i,phishing
2934,http://117.215.213.6:43172/i,phishing
2935,http://119.179.215.111:33325/bin.sh,phishing
2936,http://182.126.119.180:59414/bin.sh,phishing
2937,http://117.215.58.207:49569/i,phishing
2938,http://27.215.81.84:35560/bin.sh,phishing
2939,http://140.255.139.213:43987/i,phishing
2940,http://182.87.240.152:51939/bin.sh,phishing
2941,http://60.19.242.50:59681/bin.sh,phishing
2942,http://117.215.213.6:43172/bin.sh,phishing
